"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"1","sevilla","2020-06-29",32347,"San Vicente",37.39468,-6.00183,"Apartment","Entire home/apt",4,2,2,"$99.00",2,120,29,59,76,346,75,75,97.2857142857143,97.7368421052632,75,75,1362,1857
"2","sevilla","2020-06-29",49287,"Feria",37.39855,-5.99365,"Apartment","Entire home/apt",3,1,1,"$49.00",1,1125,24,54,65,324,51,51,81.04,71.4634146341463,306,306,2026,2930
"3","sevilla","2020-06-29",94187,"San Bartolomé",37.39012,-5.98676,"House","Private room",2,1,0,"$55.00",2,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"4","sevilla","2020-06-29",108568,"Feria",37.39939,-5.99237,"Apartment","Entire home/apt",6,2,4,"$65.00",3,365,29,56,64,328,60,63.75,78.2692307692308,79.054054054054,60,255,2035,2925
"5","sevilla","2020-06-29",116703,"Arenal",37.3868,-5.99666,"Apartment","Entire home/apt",4,1,2,"$65.00",3,365,23,53,72,271,60.7142857142857,60.7142857142857,77.2222222222222,69.0425531914894,425,425,1390,6490
"6","sevilla","2020-06-29",117278,"Arenal",37.38595,-5.997,"Apartment","Entire home/apt",4,1,3,"$60.00",3,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"7","sevilla","2020-06-29",120619,"Santa Cruz",37.38814,-5.99399,"Apartment","Private room",2,1,2,"$35.00",1,30,30,60,90,355,NA,NA,NA,35,0,0,0,350
"8","sevilla","2020-06-29",131987,"San Vicente",37.39455,-6.00094,"Apartment","Entire home/apt",4,1,2,"$69.00",4,365,30,60,77,77,NA,NA,79,88.6527777777778,0,0,1027,25532
"9","sevilla","2020-06-29",144918,"Triana Casco Antiguo",37.38222,-5.99989,"Apartment","Entire home/apt",4,1,2,"$46.00",2,90,29,59,87,360,46,46,46,46,46,46,138,230
"10","sevilla","2020-06-29",159596,"Arenal",37.38456,-5.99583,"Apartment","Entire home/apt",4,2,2,"$100.00",64,330,28,58,88,88,100,100,100,105.631768953069,200,200,200,29260
"11","sevilla","2020-06-29",179629,"Alfalfa",37.38948,-5.99238,"Apartment","Entire home/apt",5,3,4,"$115.00",3,365,15,20,39,254,70,71.125,82.3529411764706,122.972972972973,1050,2845,4200,13650
"12","sevilla","2020-06-29",185356,"Cruz Roja, Capuchinos",37.4011,-5.98396,"Apartment","Entire home/apt",7,3,7,"$110.00",3,365,3,17,32,269,110,110,110,128.333333333333,2970,4730,6380,12320
"13","sevilla","2020-06-29",201209,"Las Avenidas",37.41096,-5.98477,"Apartment","Entire home/apt",8,3,5,"$60.00",2,365,0,0,0,12,57.2666666666667,56.6333333333333,61.6666666666667,62.7025495750708,1718,3398,5550,22134
"14","sevilla","2020-06-29",207702,"Museo",37.38945,-5.99889,"Apartment","Entire home/apt",2,1,1,"$77.00",3,30,0,0,5,5,55.3333333333333,55.1666666666667,77.4352941176471,112.725,1660,3310,6582,40581
"15","sevilla","2020-06-29",217440,"Santa Cruz",37.3885,-5.99344,"Apartment","Private room",2,1,2,"$35.00",1,7,23,53,75,337,33.5714285714286,33.5714285714286,32.6666666666667,33.0357142857143,235,235,490,925
"16","sevilla","2020-06-29",219958,"Heliópolis",37.35385,-5.98488,"Guest suite","Entire home/apt",9,3,6,"$120.00",2,365,12,42,72,347,169.444444444444,169.444444444444,169.444444444444,169.444444444444,3050,3050,3050,3050
"17","sevilla","2020-06-29",227905,"San Vicente",37.3948,-6.00121,"Apartment","Private room",1,1,1,"$30.00",1,30,29,59,89,127,30,30,30,30,30,30,30,7140
"18","sevilla","2020-06-29",229403,"Feria",37.39913,-5.99088,"Apartment","Entire home/apt",2,1,1,"$52.00",365,365,30,60,90,90,NA,NA,NA,61.7745454545455,0,0,0,16988
"19","sevilla","2020-06-29",253430,"Alfalfa",37.39002,-5.99061,"Apartment","Entire home/apt",2,1,1,"$50.00",2,365,30,60,87,360,NA,NA,50,50,0,0,150,250
"20","sevilla","2020-06-29",266016,"San Bernardo",37.38081,-5.98592,"Loft","Entire home/apt",6,2,4,"$65.00",2,365,30,60,90,90,NA,NA,NA,67.8363636363636,0,0,0,18655
"21","sevilla","2020-06-29",272934,"Santa Cruz",37.38874,-5.99297,"Apartment","Entire home/apt",6,2,3,"$115.00",1,1125,29,59,83,353,75,75,77.5714285714286,119,75,75,543,1428
"22","sevilla","2020-06-29",273981,"Alfalfa",37.39006,-5.99521,"Apartment","Entire home/apt",6,2,3,"$115.00",1,1125,29,59,86,344,75,75,77.25,114.238095238095,75,75,309,2399
"23","sevilla","2020-06-29",288900,"El Cerro",37.37064,-5.95717,"Apartment","Entire home/apt",2,1,1,"$45.00",2,1125,30,60,90,90,NA,NA,NA,46.4181818181818,0,0,0,12765
"24","sevilla","2020-06-29",298673,"Encarnación, Regina",37.39362,-5.99065,"Apartment","Entire home/apt",4,1,2,"$61.00",2,14,26,56,83,332,40,40,49,58.6060606060606,160,160,343,1934
"25","sevilla","2020-06-29",315971,"San Vicente",37.39493,-5.99899,"Tiny house","Private room",1,1,1,"$30.00",2,30,17,32,62,213,30,30,30,30,390,840,840,4560
"26","sevilla","2020-06-29",321192,"an Roque",37.39236,-5.98361,"Apartment","Entire home/apt",6,2,4,"$75.00",2,365,29,59,89,261,59,59,59,75.0384615384615,59,59,59,7804
"27","sevilla","2020-06-29",343997,"Santa Cruz",37.38894,-5.99274,"Apartment","Entire home/apt",3,1,1,"$65.00",3,250,26,42,44,266,73,71.1111111111111,72.4347826086957,69.6969696969697,292,1280,3332,6900
"28","sevilla","2020-06-29",366257,"Triana Casco Antiguo",37.38657,-6.00551,"Loft","Entire home/apt",2,1,1,"$37.00",3,59,8,31,35,35,45.2272727272727,42.7586206896552,46,39.8484848484849,995,1240,2530,13150
"29","sevilla","2020-06-29",369170,"Feria",37.39626,-5.99312,"Apartment","Entire home/apt",4,2,4,"$120.00",2,320,26,56,86,233,54.5,54.5,54.5,118,218,218,218,15576
"30","sevilla","2020-06-29",369324,"Feria",37.39677,-5.9914,"Townhouse","Private room",1,1,1,"$35.00",4,360,0,0,0,0,27.3333333333333,28.5,29.8888888888889,41.8547945205479,820,1710,2690,15277
"31","sevilla","2020-06-29",384727,"Arenal",37.38498,-5.9944,"Apartment","Private room",2,1,1,"$48.00",3,12,11,36,60,237,48,48,48,48,912,1152,1440,6144
"32","sevilla","2020-06-29",394083,"San Bernardo",37.38197,-5.98289,"Apartment","Entire home/apt",4,1,2,"$60.00",1,1125,15,45,64,298,54.6666666666667,54.6666666666667,59.0384615384615,63.8059701492537,820,820,1535,4275
"33","sevilla","2020-06-29",394707,"Los Remedios",37.37766,-5.99885,"House","Private room",2,1,1,"$28.00",1,7,0,0,0,120,28,28,28,28,840,1680,2520,6860
"34","sevilla","2020-06-29",398966,"Feria",37.39634,-5.98925,"Apartment","Entire home/apt",4,2,3,"$78.00",3,365,30,60,90,362,NA,NA,NA,78,0,0,0,234
"35","sevilla","2020-06-29",402692,"Los Remedios",37.37672,-5.99865,"Apartment","Private room",2,1,2,"$38.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"36","sevilla","2020-06-29",408801,"La Paz, Las Golondrinas",37.41103,-5.98806,"Apartment","Entire home/apt",5,3,4,"$48.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"37","sevilla","2020-06-29",411569,"Encarnación, Regina",37.39363,-5.99071,"Apartment","Entire home/apt",2,1,2,"$383.00",2,59,30,60,90,94,NA,NA,NA,500,0,0,0,135500
"38","sevilla","2020-06-29",426133,"Triana Casco Antiguo",37.38851,-6.00727,"Apartment","Entire home/apt",3,0,2,"$50.00",3,1125,29,59,89,364,40,40,40,40,40,40,40,40
"39","sevilla","2020-06-29",426401,"San Vicente",37.39452,-6.00009,"Apartment","Entire home/apt",4,1,4,"$55.00",2,30,28,58,88,358,55,55,55,57.8571428571429,110,110,110,405
"40","sevilla","2020-06-29",427314,"Museo",37.38951,-5.99833,"Apartment","Entire home/apt",10,3,6,"$200.00",2,1125,30,60,90,267,NA,NA,NA,200,0,0,0,19600
"41","sevilla","2020-06-29",435402,"San Vicente",37.39573,-5.9959,"Apartment","Entire home/apt",3,1,1,"$59.00",3,120,0,27,48,303,59,59,59,59,1770,1947,2478,3658
"42","sevilla","2020-06-29",443685,"Arenal",37.38863,-5.99921,"Apartment","Entire home/apt",3,1,2,"$90.00",2,365,0,0,0,0,54,54,58.3333333333333,70.3671232876712,1620,3240,5250,25684
"43","sevilla","2020-06-29",455380,"Feria",37.39812,-5.99138,"Apartment","Entire home/apt",6,2,3,"$145.00",1,365,29,59,63,288,150,150,150,141.298701298701,150,150,4050,10880
"44","sevilla","2020-06-29",462899,"Alfalfa",37.3923,-5.99043,"Apartment","Private room",2,1,1,"$299.00",1,1125,14,44,73,348,299,299,299,299,4784,4784,5083,5083
"45","sevilla","2020-06-29",471876,"Museo",37.38916,-6.00043,"Loft","Entire home/apt",4,1,2,"$90.00",2,365,1,1,1,1,48,48,54.1348314606742,69.032967032967,1392,2832,4818,25128
"46","sevilla","2020-06-29",481991,"Alfalfa",37.39114,-5.99127,"Apartment","Entire home/apt",2,1,1,"$70.00",7,1125,29,59,77,334,70,70,71.5384615384615,71.2903225806452,70,70,930,2210
"47","sevilla","2020-06-29",488406,"Santa Cruz",37.38812,-5.99227,"Apartment","Entire home/apt",7,3,7,"$185.00",3,180,30,45,60,267,NA,120,153.433333333333,180.020408163265,0,1800,4603,17642
"48","sevilla","2020-06-29",493699,"Museo",37.38966,-6.00178,"Loft","Entire home/apt",4,1,1,"$90.00",2,350,27,57,87,88,53,53,53,83.6750902527076,159,159,159,23178
"49","sevilla","2020-06-29",518382,"Feria",37.39877,-5.98945,"Apartment","Private room",2,1,1,"$45.00",30,365,30,60,90,186,NA,NA,NA,45,0,0,0,8055
"50","sevilla","2020-06-29",519320,"Los Remedios",37.37811,-5.99852,"House","Private room",2,1,1,"$28.00",1,7,0,0,0,120,28,28,28,28,840,1680,2520,6860
"51","sevilla","2020-06-29",519393,"Los Remedios",37.37805,-5.99816,"House","Private room",2,1,1,"$28.00",1,7,0,0,0,120,28,28,28,28,840,1680,2520,6860
"52","sevilla","2020-06-29",525845,"Triana Este",37.38335,-6.00544,"Condominium","Entire home/apt",4,1,2,"$65.00",2,1125,19,49,79,354,65,65,65,65,715,715,715,715
"53","sevilla","2020-06-29",530580,"San Bartolomé",37.38894,-5.98804,"Apartment","Entire home/apt",4,1,2,"$90.00",3,30,26,56,80,355,90,90,90,90,360,360,900,900
"54","sevilla","2020-06-29",531891,"Arenal",37.38694,-5.99498,"Apartment","Entire home/apt",8,3,6,"$135.00",2,30,30,60,84,347,NA,NA,138.333333333333,137.222222222222,0,0,830,2470
"55","sevilla","2020-06-29",532392,"Triana Casco Antiguo",37.38502,-6.0046,"Apartment","Entire home/apt",6,3,4,"$82.00",2,1124,21,48,66,286,65.5555555555556,69.6666666666667,75.6666666666667,166.379746835443,590,836,1816,13144
"56","sevilla","2020-06-29",540257,"Alfalfa",37.39162,-5.9906,"Loft","Entire home/apt",2,1,2,"$44.00",1,30,5,16,23,42,25.08,25.0454545454545,25.2089552238806,39.2445820433437,627,1102,1689,12676
"57","sevilla","2020-06-29",554494,"San Bartolomé",37.38925,-5.99005,"Apartment","Entire home/apt",4,1,1,"$55.00",3,1111,25,55,85,89,40,40,40,54.7282608695652,200,200,200,15105
"58","sevilla","2020-06-29",556908,"Museo",37.38919,-6.00043,"Loft","Entire home/apt",4,1,2,"$80.00",2,330,5,5,5,5,45.8,49.1818181818182,54.4588235294118,59.1166666666667,1145,2705,4629,21282
"59","sevilla","2020-06-29",584921,"Alfalfa",37.38943,-5.9902,"Apartment","Entire home/apt",4,1,1,"$55.00",3,1000,27,57,61,61,37,37,53.1379310344828,54.8223684210526,111,111,1541,16666
"60","sevilla","2020-06-29",586027,"San Vicente",37.39377,-6.00014,"Apartment","Entire home/apt",4,1,4,"$49.00",2,50,28,58,88,279,55,55,55,53.4186046511628,110,110,110,4594
"61","sevilla","2020-06-29",588962,"Huerta del Pilar",37.38391,-5.97801,"Apartment","Entire home/apt",6,3,5,"$104.00",60,1125,29,59,89,288,104,104,104,104,104,104,104,8008
"62","sevilla","2020-06-29",592830,"San Bartolomé",37.38866,-5.98764,"Serviced apartment","Entire home/apt",4,1,4,"$90.00",2,1125,29,59,76,339,90,90,90,90,90,90,1260,2340
"63","sevilla","2020-06-29",596803,"Arenal",37.38702,-5.99555,"Apartment","Entire home/apt",4,1,2,"$50.00",2,365,12,34,53,276,45,45.1923076923077,49.5945945945946,63.0898876404494,810,1175,1835,5615
"64","sevilla","2020-06-29",597776,"Alfalfa",37.39138,-5.98964,"Apartment","Entire home/apt",4,2,3,"$70.00",3,15,29,59,89,269,85,85,85,117.5,85,85,85,11280
"65","sevilla","2020-06-29",609522,"San Vicente",37.39563,-5.99565,"Apartment","Entire home/apt",4,1,2,"$49.00",2,1125,30,60,90,280,NA,NA,NA,50.8235294117647,0,0,0,4320
"66","sevilla","2020-06-29",613844,"Alfalfa",37.3912,-5.98944,"Apartment","Entire home/apt",4,2,3,"$80.00",2,60,29,59,89,179,80,80,80,80,80,80,80,14880
"67","sevilla","2020-06-29",619225,"Los Remedios",37.37785,-6.00144,"Apartment","Private room",2,1,2,"$14.00",1,1125,29,59,86,361,14,14,14,14,14,14,56,56
"68","sevilla","2020-06-29",629723,"Encarnación, Regina",37.3951,-5.99294,"Loft","Entire home/apt",2,0,1,"$46.00",3,180,0,1,14,87,62,63.3220338983051,64.0394736842105,63.1402877697842,1860,3736,4867,17553
"69","sevilla","2020-06-29",632876,"San Gil",37.40287,-5.99173,"Apartment","Entire home/apt",2,1,1,"$35.00",1,365,30,60,88,184,NA,NA,80,35.4972375690608,0,0,160,6425
"70","sevilla","2020-06-29",636468,"Alfalfa",37.39106,-5.99269,"Apartment","Entire home/apt",4,1,1,"$65.00",2,31,29,59,89,179,35,35,35,64.8387096774194,35,35,35,12060
"71","sevilla","2020-06-29",649755,"San Vicente",37.39441,-6.00085,"Apartment","Entire home/apt",2,1,2,"$85.00",3,31,29,59,89,179,85,85,85,85,85,85,85,15810
"72","sevilla","2020-06-29",650064,"Museo",37.39285,-5.99952,"Apartment","Entire home/apt",4,1,2,"$80.00",1,1125,30,60,90,265,NA,NA,NA,78.78,0,0,0,7878
"73","sevilla","2020-06-29",650131,"Arenal",37.38652,-5.99608,"Apartment","Entire home/apt",4,1,2,"$90.00",1,1125,28,57,80,257,95,95,109,101.481481481481,190,285,1090,10960
"74","sevilla","2020-06-29",653664,"Museo",37.39167,-5.99965,"Apartment","Entire home/apt",4,1,2,"$80.00",1,1125,30,59,89,267,NA,85,85,78.3061224489796,0,85,85,7674
"75","sevilla","2020-06-29",653685,"Arenal",37.38613,-5.9977,"House","Private room",1,1,1,"$59.00",2,1125,29,57,87,362,59,59,59,59,59,177,177,177
"76","sevilla","2020-06-29",656013,"Alfalfa",37.39081,-5.99306,"Apartment","Entire home/apt",2,1,2,"$47.00",3,30,0,27,57,57,46.5333333333333,46.5757575757576,46.5757575757576,46.9545454545455,1396,1537,1537,14462
"77","sevilla","2020-06-29",657565,"San Vicente",37.3934,-5.99991,"Apartment","Entire home/apt",4,1,2,"$80.00",1,1125,22,52,82,254,76.875,76.875,76.875,78.8828828828829,615,615,615,8756
"78","sevilla","2020-06-29",661655,"San Julián",37.39754,-5.98751,"Apartment","Entire home/apt",6,2,4,"$130.00",2,30,29,59,77,336,105,105,118.846153846154,127.241379310345,105,105,1545,3690
"79","sevilla","2020-06-29",663489,"Arenal",37.3868,-5.99773,"Apartment","Entire home/apt",4,1,2,"$90.00",1,1125,28,56,83,261,95,100,106.857142857143,101.884615384615,190,400,748,10596
"80","sevilla","2020-06-29",664655,"Museo",37.39199,-6.00014,"Apartment","Entire home/apt",4,1,2,"$80.00",1,1125,30,59,87,261,NA,85,99,79.4423076923077,0,85,297,8262
"81","sevilla","2020-06-29",670453,"Santa Cruz",37.38813,-5.99053,"House","Entire home/apt",6,2,2,"$130.00",2,1125,0,0,23,295,129.333333333333,129.666666666667,129.701492537313,129.714285714286,3880,7780,8690,9080
"82","sevilla","2020-06-29",671358,"San Julián",37.39629,-5.98668,"Apartment","Entire home/apt",4,1,1,"$100.00",2,30,29,53,73,311,95,95,103.823529411765,112.685185185185,95,665,1765,6085
"83","sevilla","2020-06-29",677182,"San Gil",37.40069,-5.9926,"House","Private room",2,1,0,"$20.00",1,14,28,43,73,163,20,20,20,20,40,340,340,4040
"84","sevilla","2020-06-29",678283,"Alfalfa",37.39069,-5.98913,"Apartment","Entire home/apt",4,1,1,"$59.00",3,1122,22,47,48,48,48.75,47.3076923076923,54.7380952380952,58.4353312302839,390,615,2299,18524
"85","sevilla","2020-06-29",683111,"Alfalfa",37.38979,-5.99143,"Apartment","Entire home/apt",4,1,2,"$90.00",1,1125,0,0,0,0,86.1333333333333,85.4666666666667,89.2777777777778,89.9972602739726,2584,5128,8035,32849
"86","sevilla","2020-06-29",685699,"Alfalfa",37.38978,-5.99237,"Apartment","Entire home/apt",4,1,2,"$90.00",1,1125,0,0,0,0,86.1333333333333,85.4666666666667,89.5555555555556,90.1616438356164,2584,5128,8060,32909
"87","sevilla","2020-06-29",688140,"Santa Cruz",37.38458,-5.99037,"Apartment","Entire home/apt",5,2,4,"$99.00",3,120,18,48,78,78,74.5833333333333,74.5833333333333,74.5833333333333,113.08362369338,895,895,895,32455
"88","sevilla","2020-06-29",692388,"El Porvenir",37.37343,-5.98129,"House","Entire home/apt",16,6,0,"$900.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"89","sevilla","2020-06-29",695151,"Santa Catalina",37.39548,-5.98513,"Apartment","Entire home/apt",6,2,5,"$95.00",2,60,29,59,87,88,65,65,155,98.4657039711191,65,65,465,27275
"90","sevilla","2020-06-29",700074,"San Julián",37.39609,-5.98735,"Apartment","Entire home/apt",4,1,2,"$70.00",2,30,30,60,87,346,NA,NA,75,85.8947368421053,0,0,225,1632
"91","sevilla","2020-06-29",700583,"Alfalfa",37.39127,-5.99139,"Apartment","Entire home/apt",4,1,2,"$90.00",1,1125,0,0,0,0,86.1333333333333,85.4666666666667,89.5555555555556,90.1616438356164,2584,5128,8060,32909
"92","sevilla","2020-06-29",701737,"Alfalfa",37.39145,-5.99697,"Apartment","Entire home/apt",3,1,2,"$45.00",60,1125,28,58,88,363,39,39,39,39,78,78,78,78
"93","sevilla","2020-06-29",701999,"Triana Casco Antiguo",37.38629,-6.00578,"Apartment","Entire home/apt",6,2,3,"$80.00",3,365,0,0,0,9,82.6666666666667,82.6666666666667,82.8888888888889,82.8932584269663,2480,4960,7460,29510
"94","sevilla","2020-06-29",702998,"San Bartolomé",37.39026,-5.98604,"Apartment","Entire home/apt",2,1,1,"$48.00",3,1124,10,37,67,75,21.75,22.8260869565217,22.8260869565217,47.8379310344828,435,525,525,13873
"95","sevilla","2020-06-29",704131,"Museo",37.39252,-5.99872,"Apartment","Entire home/apt",4,1,2,"$80.00",1,1125,29,59,87,259,75,75,86.3333333333333,80.9716981132076,75,75,259,8583
"96","sevilla","2020-06-29",705642,"Alfalfa",37.39179,-5.99109,"Apartment","Entire home/apt",5,2,3,"$140.00",3,100,0,0,10,10,60,60,63,122.647887323944,1800,3600,5040,43540
"97","sevilla","2020-06-29",705652,"San Vicente",37.39639,-5.99918,"House","Private room",2,1,2,"$42.00",2,1125,30,60,82,354,NA,NA,42,42,0,0,336,462
"98","sevilla","2020-06-29",705697,"Triana Este",37.37735,-6.00529,"Apartment","Private room",1,1,1,"$22.00",2,365,0,0,0,218,22,22,22,23.0272108843537,660,1320,1980,3385
"99","sevilla","2020-06-29",714300,"Alfalfa",37.39162,-5.99077,"Apartment","Entire home/apt",2,1,1,"$65.00",2,30,29,59,89,178,50,50,50,64.9197860962567,50,50,50,12140
"100","sevilla","2020-06-29",714696,"Tabladilla, La Estrella",37.36415,-5.98123,"Apartment","Entire home/apt",2,1,1,"$35.00",60,1124,29,59,89,179,35,35,35,35,35,35,35,6510
"101","sevilla","2020-06-29",721483,"San Lorenzo",37.39752,-5.99779,"House","Private room",2,4,6,"$42.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"102","sevilla","2020-06-29",721598,"San Vicente",37.39642,-5.99713,"House","Private room",1,1,1,"$23.00",2,1125,30,60,86,356,NA,NA,23,23,0,0,92,207
"103","sevilla","2020-06-29",721624,"San Vicente",37.39617,-5.99761,"House","Private room",1,1,1,"$23.00",2,365,30,60,90,361,NA,NA,NA,23,0,0,0,92
"104","sevilla","2020-06-29",721753,"Alfalfa",37.39135,-5.98942,"Apartment","Entire home/apt",2,1,1,"$63.00",3,30,27,30,49,139,63,64.6333333333333,64.8780487804878,64.9823008849557,189,1939,2660,14686
"105","sevilla","2020-06-29",724060,"La Florida",37.38607,-5.98482,"Apartment","Private room",4,1,3,"$55.00",2,330,30,33,39,39,NA,49.8148148148148,54.9019607843137,59.7699386503067,0,1345,2800,19485
"106","sevilla","2020-06-29",724177,"Arenal",37.38536,-5.99719,"Apartment","Entire home/apt",6,2,4,"$65.00",2,365,30,60,90,90,NA,NA,NA,65,0,0,0,17875
"107","sevilla","2020-06-29",725287,"Triana Este",37.38097,-6.00047,"Apartment","Private room",2,1,1,"$35.00",2,30,7,37,65,155,20,20,21.2,33.3571428571429,460,460,530,7005
"108","sevilla","2020-06-29",726220,"Museo",37.39189,-6.0003,"Apartment","Entire home/apt",7,2,5,"$92.00",3,1125,30,57,80,348,NA,92,92,94.6470588235294,0,276,920,1609
"109","sevilla","2020-06-29",726333,"San Vicente",37.39346,-6.00013,"Apartment","Entire home/apt",4,1,2,"$50.00",2,60,27,57,87,177,30,30,30,49.6808510638298,90,90,90,9340
"110","sevilla","2020-06-29",726916,"San Gil",37.40043,-5.98727,"Apartment","Entire home/apt",4,1,2,"$70.00",2,30,1,1,1,1,74.6551724137931,74.8305084745763,75.7640449438202,88.9807692307692,2165,4415,6743,32389
"111","sevilla","2020-06-29",727016,"Museo",37.38951,-5.99833,"Apartment","Entire home/apt",6,2,4,"$100.00",2,365,30,58,85,360,NA,100,100,100,0,200,500,500
"112","sevilla","2020-06-29",727025,"Museo",37.38951,-5.99833,"Apartment","Entire home/apt",8,2,4,"$125.00",3,365,30,58,86,263,NA,125,137.5,132.843137254902,0,250,550,13550
"113","sevilla","2020-06-29",727030,"Museo",37.38951,-5.99833,"Apartment","Entire home/apt",8,2,4,"$125.00",3,365,30,58,83,260,NA,125,132.142857142857,132.619047619048,0,250,925,13925
"114","sevilla","2020-06-29",727034,"Museo",37.38951,-5.99833,"Apartment","Entire home/apt",10,3,6,"$150.00",2,365,28,58,88,268,175,175,175,157.731958762887,350,350,350,15300
"115","sevilla","2020-06-29",730950,"Alfalfa",37.39051,-5.99407,"Apartment","Entire home/apt",4,1,1,"$70.00",2,60,0,0,0,55,70.4333333333333,89.2166666666667,82.8111111111111,73.7193548387097,2113,5353,7453,22853
"116","sevilla","2020-06-29",738380,"San Gil",37.40294,-5.99363,"Apartment","Entire home/apt",4,1,4,"$70.00",1,30,0,0,26,111,66.1666666666667,64.3333333333333,64.0625,74.8818897637795,1985,3860,4100,19020
"117","sevilla","2020-06-29",738857,"San Gil",37.40134,-5.98888,"House","Private room",2,1,1,"$40.00",2,30,0,0,0,149,40.3666666666667,40.85,41.1222222222222,40.3935185185185,1211,2451,3701,8725
"118","sevilla","2020-06-29",742801,"Alfalfa",37.38922,-5.99178,"Apartment","Entire home/apt",3,1,2,"$77.00",3,1125,17,47,74,241,78.2307692307692,78.2307692307692,78,86.1854838709677,1017,1017,1248,10687
"119","sevilla","2020-06-29",743798,"Arenal",37.38813,-5.9976,"Apartment","Entire home/apt",6,2,4,"$110.00",2,30,16,46,76,351,110,110,110,110,1540,1540,1540,1540
"120","sevilla","2020-06-29",743907,"Arenal",37.38813,-5.9976,"Apartment","Entire home/apt",3,1,NA,"$75.00",2,365,23,53,83,358,75,75,75,75,525,525,525,525
"121","sevilla","2020-06-29",745304,"San Carlos, Tartessos",37.4005,-5.97276,"Apartment","Private room",2,1,2,"$35.00",1,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"122","sevilla","2020-06-29",749397,"an Roque",37.3919,-5.98365,"Apartment","Entire home/apt",2,1,2,"$55.00",5,1125,29,59,89,364,55,55,55,55,55,55,55,55
"123","sevilla","2020-06-29",751667,"Santa Cruz",37.38728,-5.9938,"Apartment","Entire home/apt",4,1,1,"$75.00",1,365,30,54,68,310,NA,75,75,75,0,450,1650,4125
"124","sevilla","2020-06-29",753178,"Los Remedios",37.376,-5.99956,"Apartment","Entire home/apt",2,1,2,"$50.00",2,7,28,58,88,342,50,50,50,50,100,100,100,1150
"125","sevilla","2020-06-29",754512,"Santa Cruz",37.38934,-5.9933,"Apartment","Entire home/apt",4,1,1,"$51.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"126","sevilla","2020-06-29",755070,"Pino Flores",37.40785,-5.9725,"Apartment","Entire home/apt",5,3,5,"$70.00",2,1125,21,51,74,349,75,75,77.1875,77.1875,675,675,1235,1235
"127","sevilla","2020-06-29",758337,"Alfalfa",37.39242,-5.99218,"Apartment","Entire home/apt",4,1,2,"$65.00",2,30,30,58,88,178,NA,65,65,65,0,130,130,12155
"128","sevilla","2020-06-29",761721,"Santa Cruz",37.38426,-5.98739,"Apartment","Entire home/apt",2,1,1,"$110.00",1,1124,30,60,90,179,NA,NA,NA,119.951612903226,0,0,0,22311
"129","sevilla","2020-06-29",761744,"Santa Cruz",37.38503,-5.98937,"Apartment","Entire home/apt",4,2,3,"$119.00",1,1124,25,51,78,217,62.2,59.2222222222222,78.1666666666667,133.709459459459,311,533,938,19789
"130","sevilla","2020-06-29",764576,"Alfalfa",37.39035,-5.99345,"Apartment","Entire home/apt",2,1,2,"$79.00",2,31,16,46,76,166,40,40,40,76.2562814070352,560,560,560,15175
"131","sevilla","2020-06-29",765157,"Alfalfa",37.39169,-5.9927,"Apartment","Private room",1,1,1,"$33.00",1,6,20,50,80,80,15.7,15.7,15.7,32.3929824561404,157,157,157,9232
"132","sevilla","2020-06-29",771028,"Triana Oeste",37.38426,-6.01142,"Apartment","Entire home/apt",10,4,9,"$120.00",2,120,29,59,84,347,100,100,143.333333333333,148.333333333333,100,100,860,2670
"133","sevilla","2020-06-29",771187,"San Bartolomé",37.38729,-5.98828,"Apartment","Entire home/apt",4,1,2,"$500.00",2,1125,0,0,0,0,500,500,500,500,15000,30000,45000,182500
"134","sevilla","2020-06-29",771293,"San Bartolomé",37.38742,-5.98824,"Apartment","Entire home/apt",4,1,2,"$500.00",2,1125,0,0,0,0,500,500,500,500,15000,30000,45000,182500
"135","sevilla","2020-06-29",772805,"Arenal",37.38737,-5.99893,"Loft","Entire home/apt",4,1,3,"$85.00",2,1125,0,0,0,87,72,72,69.1111111111111,77.0827338129496,2160,4320,6220,21429
"136","sevilla","2020-06-29",774772,"La Paz, Las Golondrinas",37.4132,-5.98499,"Apartment","Private room",3,1,2,"$14.00",1,1125,15,43,69,332,14,14,14,14,210,238,294,462
"137","sevilla","2020-06-29",785089,"Santa Catalina",37.39321,-5.98717,"Apartment","Entire home/apt",4,1,3,"$75.00",1,60,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"138","sevilla","2020-06-29",786437,"Alfalfa",37.38979,-5.99126,"Apartment","Entire home/apt",4,1,2,"$90.00",1,1125,0,0,0,0,86.1333333333333,85.4666666666667,89.2777777777778,89.9972602739726,2584,5128,8035,32849
