"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"685","antwerp","2020-06-22",19076839,"Brederode",51.20267,4.39874,"Townhouse","Private room",2,1,1,"$31.00",3,51,0,0,0,0,21,21,21,23.5232876712329,630,1260,1890,8586
"686","antwerp","2020-06-22",19081019,"Zuid",51.20882,4.3926,"Apartment","Entire home/apt",3,2,2,"$115.00",1,1125,0,0,0,79,117.666666666667,117.666666666667,117.888888888889,117.832167832168,3530,7060,10610,33700
"687","antwerp","2020-06-22",19091628,"Groenenhoek",51.20194,4.4398,"Townhouse","Entire home/apt",6,3,6,"$120.00",2,60,8,33,48,228,133.863636363636,132.222222222222,129.642857142857,139.109489051095,2945,3570,5445,19058
"688","antwerp","2020-06-22",19110362,"Theaterbuurt-Meir",51.21722,4.40489,"Apartment","Entire home/apt",4,1,2,"$100.00",1,365,27,53,79,298,68,73.7142857142857,74,95.0298507462687,204,516,814,6367
"689","antwerp","2020-06-22",19110897,"Zuid",51.21049,4.39551,"Apartment","Private room",2,1,1,"$59.00",2,5,27,57,84,359,59,59,59,59,177,177,354,354
"690","antwerp","2020-06-22",19136647,"Markgrave",51.19575,4.41061,"House","Private room",1,1,1,"$25.00",1,1125,0,0,0,0,25,25,25,25,750,1500,2250,9125
"691","antwerp","2020-06-22",19137317,"Markgrave",51.19347,4.40885,"House","Private room",1,1,1,"$30.00",1,1125,0,0,0,0,30,30,30,30,900,1800,2700,10950
"692","antwerp","2020-06-22",19139826,"Eilandje",51.23083,4.41748,"Apartment","Entire home/apt",3,2,2,"$49.00",29,1125,0,6,36,311,48,47.3148148148148,47.3148148148148,47.3148148148148,1440,2555,2555,2555
"693","antwerp","2020-06-22",19139841,"Amandus - Atheneum",51.22362,4.41567,"Apartment","Entire home/apt",3,2,2,"$150.00",1,1125,0,0,0,0,150,150,150,150,4500,9000,13500,54750
"694","antwerp","2020-06-22",19149378,"Deurne Zuid West",51.20466,4.45763,"Guest suite","Private room",2,0,1,"$65.00",1,3,0,0,0,0,55,55,55,55,1650,3300,4950,20075
"695","antwerp","2020-06-22",19154934,"Haringrode",51.2028,4.42126,"Apartment","Private room",3,1,3,"$379.00",2,1125,30,60,90,180,NA,NA,NA,379,0,0,0,70115
"696","antwerp","2020-06-22",19159122,"Eilandje",51.23353,4.4135,"Guest suite","Entire home/apt",6,2,3,"$350.00",4,1125,0,0,0,0,250,250,250,289.079452054795,7500,15000,22500,105514
"697","antwerp","2020-06-22",19214587,"Borgerhout Intra Muros Noord",51.21739,4.43294,"Loft","Entire home/apt",4,2,2,"$149.00",2,1125,1,21,51,231,153.896551724138,163.564102564103,163.564102564103,153.238805970149,4463,6379,6379,20534
"698","antwerp","2020-06-22",19216293,"Stuivenberg",51.22986,4.423,"Townhouse","Private room",4,2,2,"$32.00",2,1125,0,0,0,0,33.0666666666667,33.0666666666667,33.1555555555556,33.1397260273973,992,1984,2984,12096
"699","antwerp","2020-06-22",19232324,"Theaterbuurt-Meir",51.21322,4.40992,"Apartment","Private room",2,1,1,"$40.00",1,5,23,50,80,170,60,60,60,67.0461538461538,420,600,600,13074
"700","antwerp","2020-06-22",19268619,"Zuid",51.21039,4.39732,"Apartment","Entire home/apt",2,1,1,"$90.00",3,1125,0,0,0,0,80,80,80,80,2400,4800,7200,29200
"701","antwerp","2020-06-22",19270436,"Centraal Station",51.21341,4.42561,"Apartment","Entire home/apt",2,1,1,"$60.00",2,14,28,45,72,72,55,55,55,55,110,825,990,16115
"702","antwerp","2020-06-22",19311378,"Centraal Station",51.21777,4.42357,"Apartment","Entire home/apt",3,1,1,"$68.00",2,99,30,57,85,352,NA,75,75,71.2307692307692,0,225,375,926
"703","antwerp","2020-06-22",19311990,"Centraal Station",51.21815,4.42417,"Apartment","Entire home/apt",4,2,2,"$99.00",2,99,30,56,83,337,NA,230,182.714285714286,131.928571428571,0,920,1279,3694
"704","antwerp","2020-06-22",19341633,"Zurenborg",51.21055,4.42273,"Townhouse","Private room",2,1,1,"$75.00",1,1125,26,41,71,71,75,75,75,87.0136054421769,300,1425,1425,25582
"705","antwerp","2020-06-22",19377082,"Sint-Andries",51.2171,4.39595,"Apartment","Entire home/apt",3,2,2,"$75.00",2,1125,0,0,0,0,69,69,69,71.8657534246575,2070,4140,6210,26231
"706","antwerp","2020-06-22",19380026,"Harmonie",51.20682,4.40555,"Loft","Entire home/apt",4,2,2,"$115.00",2,1125,21,51,81,352,134,134,134,134,1206,1206,1206,1742
"707","antwerp","2020-06-22",19408127,"Deurne Oost",51.21985,4.47164,"Apartment","Entire home/apt",2,0,1,"$74.00",2,7,0,0,0,0,74,74,74,74,2220,4440,6660,27010
"708","antwerp","2020-06-22",19421923,"Amandus - Atheneum",51.22292,4.41949,"Apartment","Entire home/apt",1,1,1,"$35.00",30,90,0,0,0,0,35,35,35,35,1050,2100,3150,12775
"709","antwerp","2020-06-22",19503948,"Oud - Merksem",51.23334,4.44275,"Apartment","Entire home/apt",2,1,1,"$13.00",2,1125,0,0,0,0,32,32,32,32,960,1920,2880,11680
"710","antwerp","2020-06-22",19545186,"Universiteitsbuurt",51.22061,4.40591,"House","Private room",2,1,1,"$65.00",3,3,0,0,0,0,65,65,65,65,1950,3900,5850,12610
"711","antwerp","2020-06-22",19561687,"Historisch Centrum",51.22304,4.40183,"Loft","Entire home/apt",4,1,2,"$97.00",2,5,0,0,0,0,97,97,97,97,2910,5820,8730,35405
"712","antwerp","2020-06-22",19565336,"Borgerhout Intra Muros Zuid",51.21571,4.42703,"Townhouse","Private room",4,2,3,"$130.00",5,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
